"stageIndex","chapter","stage","findObjectCount","touchCount","afterAd","episodeText","episodeImagePath","episodeImageName"
"300101","200100","1","10","5","False","Episode_1_1","stage1-1/anim/","45"
"300102","200100","2","15","5","False","Episode_1_2","stage1-2/anim/","45"
"300103","200100","3","20","5","False","Episode_1_3","stage1-3/anim/","45"
"300104","200100","4","25","5","False","Episode_1_4","stage1-4/anim/","45"
"300105","200100","5","30","5","False","Episode_1_5","stage1-5/anim/","45"
"300201","200200","1","20","5","False","Episode_2_1","stage2-1/anim/","45"
"300202","200200","2","25","5","False","Episode_2_2","stage2-2/anim/","45"
"300203","200200","3","30","5","True","Episode_2_3","stage2-3/anim/","45"
"300204","200200","4","35","5","True","Episode_2_4","stage2-4/anim/","45"
"300205","200200","5","40","5","True","Episode_2_5","stage2-5/anim/","45"
"300301","200300","1","50","5","True","Episode_3_1","stage3-1/anim/","45"
"300302","200300","2","50","5","True","Episode_3_2","stage3-2/anim/","45"
"300303","200300","3","50","5","True","Episode_3_3","stage3-3/anim/","45"
"300304","200300","4","50","5","True","Episode_3_4","stage3-4/anim/","45"
"300305","200300","5","50","5","True","Episode_3_5","stage3-5/anim/","45"
"300401","200400","1","50","5","True","Episode_4_1","stage4-1/anim/","45"
"300402","200400","2","50","5","True","Episode_4_2","stage4-2/anim/","45"
"300403","200400","3","50","5","True","Episode_4_3","stage4-3/anim/","45"
"300404","200400","4","50","5","True","Episode_4_4","stage4-4/anim/","45"
"300405","200400","5","50","5","True","Episode_4_5","stage4-5/anim/","45"
"300501","200500","1","50","5","True","Episode_5_1","stage5-1/anim/","45"
"300502","200500","2","50","5","True","Episode_5_2","stage5-2/anim/","45"
"300503","200500","3","50","5","True","Episode_5_3","stage5-3/anim/","45"
"300504","200500","4","50","5","True","Episode_5_4","stage5-4/anim/","45"
"300505","200500","5","50","5","True","Episode_5_5","stage5-5/anim/","45"
"","","","","","","","",""
